"exp_ID" "Lawn" "individual" "lineID" "ind_type" "SHANK2_gtype" "ind_desc" "Color" "Family" "wellID" "sEPSC_Ampl" "sEPSC_Freq" "Setup" "growth_condition" "Line" "FamilyType" "ind_desc_paper" "line_desc_paper" "comparison_var" "comparison_label"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 48 1.86116668900155 25.5696545067302 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 48 1.8440850609847 94.6662781268239 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 48 0.753601236037436 0.250956260166979 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 48 2.42065851575661 16.4794610842983 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 49 1.88165334040619 0.537435854650339 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 49 0.748647257468641 4.04657585710003 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 49 0.883421028667593 1.99167405544442 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 49 1.01830270520778 0.347752611274681 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 49 0.789111760430696 0.663891351814806 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 49 1.16678045474321 5.75372504748095 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 49 1.22073312535929 6.73375513983588 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 49 1.97607051398432 31.3925767786715 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 49 1.43654380782358 4.42594234385134 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 49 1.33532859774783 10.1480535205977 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 50 1.05798508513617 0.419642523340174 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 50 0.760289625599217 0.174851049643229 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 50 1.01096073916888 3.60193166041834 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 50 1.20695821316056 1.18898715121234 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 50 1.01886082929138 3.18228913707816 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 50 1.23040768701625 6.08481658843252 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 50 1.09723473923687 1.36383820085557 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 50 2.32776782450903 16.4709690411018 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 50 1.53612863493162 20.2127815391365 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 50 1.40295568715224 32.6272061896985 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 51 1.13540788357611 0.995868925447723 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 51 1.31853818737871 3.01582307938068 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 51 0.833316134423347 0.60518189469341 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 51 0.723437952141787 0.52449097802341 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 51 1.10801159012725 1.04898193637841 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 51 1.52921128887322 18.0949385156209 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 51 1.60246341039426 6.81838263563068 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 51 2.2251064433231 26.4867940656534 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 51 1.9504109876192 42.7460141680266 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 51 0.943194316704906 2.75357760020318 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 52 0.842971490924122 1.39450078484947 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 52 0.851089576111648 0.185933433331593 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 52 1.08022907737248 2.97493500303053 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 52 0.93292511227623 0.278900156969894 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 52 1.38308602961036 4.6483359448499 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 52 1.66944493775746 16.6410426945553 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 52 1.08834716256 1.48746750848777 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 52 1.53850807989413 15.4324753569825 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 52 1.88221733178538 12.4575403400069 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 52 1.19479882800289 6.69360376727746 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 53 0.866115615429966 0.25636228740653 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 53 1.13315066312982 0.427270474738179 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 53 1.3274050625235 1.62362782451406 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 53 0.817552015581546 0.854540962294473 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 53 0.938896263736133 6.57996537249491 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 53 1.53784732853332 14.3957284456884 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 53 1.77263614593382 7.17814404738285 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 53 1.59456961315628 6.83632765990144 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 53 1.21408999621052 0.341816387481412 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 53 1.34359292913964 6.83632765990144 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 54 0.995568450179633 1.26509175845346 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 54 0.964935574789491 1.24501093588666 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 54 1.21759553100739 0.481939717506079 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 54 0.987848965581317 0.662667111570858 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 54 0.865439995522308 1.98800133471258 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 54 3.23948783825836 2.89163830503647 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 54 2.6268303304555 16.5867586118383 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 54 2.02176977574941 3.49406295191907 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 54 1.40911226794656 2.71091091097169 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 54 1.7613903349332 3.93584102730369 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 55 0.940637604181625 1.72346609287251 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 55 0.89967773076637 0.619843067733329 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 55 0.907922050335575 1.98047419368531 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 55 1.04689772307359 0.332598720433057 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 55 1.24319104614989 1.42110362119464 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 55 1.40676881538014 1.33039487946451 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 55 1.52951757341052 2.1316554306581 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 55 1.35769548461107 0.332598720433057 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 55 1.34958202725725 1.67811172200744 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 55 1.5785909041796 1.96535607157543 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 56 1.04799864890744 0.552045453750681 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 56 0.811353792702535 0.342648902918783 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 56 0.921292231613729 0.894694356669464 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 56 1.41148514803818 5.00648119169486 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 56 0.904389027599093 1.18023510910178 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 56 1.72412680949289 2.30336207057251 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 56 1.03109544489281 1.73228056570787 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 56 1.52980757614063 6.71972570628878 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 56 1.59742039219918 3.38841692981532 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 56 1.68193641227236 5.67274294927388 "EXP" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 57 0.996703628313029 0.788870788634961 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"7" "CTRL1" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 57 0.660360177769233 0.192407510619842 "EXP" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
