"exp_ID" "wellID" "Lawn" "individual" "lineID" "ind_type" "SHANK2_gtype" "ind_desc" "Color" "Family" "imagebatchID" "imageID" "Syn_Number" "Dend_Length" "Setup" "Line" "FamilyType" "ind_desc_paper" "line_desc_paper" "comparison_var" "comparison_label" "growth_condition"
"9" 43 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "4" 1.20441415379363 1.7286850972446 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "5" 2.48737705674771 1.5969560313414 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "6" 2.22554789287953 0.866463329134887 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "7" 1.33532873572772 1.53586946977092 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 43 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "8" 2.35646247481362 1.09571522066763 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "1" 0.708023678771495 0.75374456735191 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "2" 1.94706511662161 2.00935065534872 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "3" 0.548718351047909 1.03480245556182 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "4" 0.725724270740782 0.596994893280827 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "5" 1.00893374224938 0.821042347764146 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "6" 1.80546038086731 1.30174658681186 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "1" 1.15053847800368 1.10405316671142 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "2" 1.77005919692874 2.05173360754919 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "3" 1.18593966194225 1.3723326355256 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "4" 1.41604735754299 0.606997622706355 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "5" 0.74342486271007 0.696811964758946 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "6" 0.690323086802208 0.935440163003935 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "7" 0.601820126955771 1.30701334825964 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 44 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "8" 0.796526638617932 1.16613416384792 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 45 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "1" 1.81805415454054 0.856981611698124 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 45 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "2" 0.956870607652915 1.00339718874616 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 45 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "3" 0.924974920731151 0.681438096417926 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 45 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "4" 0.606018051513513 0.895710319619745 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 45 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "5" 1.1482447291835 1.75482029729031 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 45 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "6" 0.893079233809387 1.08574785567824 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 45 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "1" 1.21203610302703 0.854016630606662 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 45 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "2" 2.42407220605405 3.98045458652957 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 45 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "3" 0.382748243061166 0.79569347474548 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 45 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "4" 2.42407220605405 1.38493013045157 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 45 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "5" 1.27582747687055 0.904072769560932 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 46 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "1" 2.13774816192219 0.957283864268488 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 46 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "2" 0.986652997810241 1.15180234761518 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 46 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "3" 0.575547582055974 0.766847286889638 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 46 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "4" 1.56220057986621 0.893604808135943 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 46 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "5" 0.24666324945256 0.843236516454003 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 46 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "6" 2.13774816192219 1.56955852564771 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 46 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "1" 2.21996924507304 0.998009613108623 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 46 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "2" 4.02883307439182 1.12887980353903 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 46 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "3" 1.39775841356451 1.07194536829867 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 46 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "4" 3.28884332603414 1.60774693955324 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "1" 0.800741006498706 0.714594797163851 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "2" 1.27390614670249 1.7451782756362 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "3" 1.34670078365692 0.891397547640948 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "4" 0.727946369544279 0.899557475621665 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "1" 1.27390614670249 1.76825119790589 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "2" 2.6206069303594 2.26527817936835 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "3" 2.18383910863284 1.52694050724472 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "4" 1.52868737604299 0.654255448512744 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "5" 7.75262883564657 2.62770452857457 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "6" 0.946330280407562 1.21265799394483 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "7" 1.38309810213413 1.92416530368812 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 47 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "8" 1.16471419127085 0.74129808260887 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 48 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "1" 1.45640121121092 1.3842335391132 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 48 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "2" 0.599694616380965 1.11409895943938 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 48 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "3" 2.22743714655787 1.28335317400172 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 48 "SHANK2 R841X" "SK0441-003" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "mKO2" "SHANK2 R841X" 1 "4" 0.51402395689797 0.505266697646914 "MUTLAWN" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C" "AA"
"9" 48 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "1" 4.54054495259873 1.52002039356372 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 48 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "2" 2.22743714655787 1.87211810118679 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 48 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "3" 1.88475450862589 1.73851250796239 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 48 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "4" 2.14176648707487 0.781103941001356 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 48 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "5" 1.6277425301769 0.72573323697893 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 48 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "6" 4.02652099570077 0.814853837694309 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
"9" 48 "SHANK2 R841X" "SK0441-003" "5" "MUT" "HET" "SHANK2 R841X" "GFP" "SHANK2 R841X" 1 "7" 11.9082216681363 3.23526153805275 "MUTLAWN" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X" "AA"
